acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,DM_inc,PM_inc
20220720,67,0.0323433333333333,0.0595166666666666,0.0632833333333333,0.3467333333333333,5,3,2022-07-20,8.0,PM,13.4,0.0,13.6,"POLYGON ((-77.0154445978533 42.878433109930825, -77.01553102784763 42.87844998993179, -77.01552797275818 42.87845870730725, -77.01544154275233 42.87844182730425, -77.0154445978533 42.878433109930825))",POINT (-77.01548628530266 42.878445908618595),5.0,75.0
20220720,68,0.0312724137931034,0.0594931034482758,0.0616758620689655,0.3609931034482758,5,4,2022-07-20,1.0,PM,19.2,0.0,20.2,"POLYGON ((-77.01553102784763 42.87844998993179, -77.0156199378418 42.87846688993278, -77.01561688276422 42.87847560731037, -77.01552797275818 42.87845870730725, -77.01553102784763 42.87844998993179))",POINT (-77.01557395530281 42.878462798620625),5.0,90.0
20220720,69,0.03182,0.0587533333333333,0.0617233333333333,0.34663,5,5,2022-07-20,34.0,PM,20.9,0.0,21.299999999999997,"POLYGON ((-77.0156199378418 42.87846688993278, -77.01570538783616 42.87848288993374, -77.01570233277 42.87849160731334, -77.01561688276422 42.87847560731037, -77.0156199378418 42.87846688993278))",POINT (-77.0156611353029 42.87847924862263),5.0,85.0
20220720,70,0.0298133333333333,0.0579233333333333,0.0611633333333333,0.3478066666666666,5,6,2022-07-20,9.0,PM,11.6,0.0,11.75,"POLYGON ((-77.01570538783616 42.87848288993374, -77.01579373783034 42.87849940993472, -77.01579068277599 42.87850812731643, -77.01570233277 42.87849160731334, -77.01570538783616 42.87848288993374))",POINT (-77.015748035303 42.87849550862464),5.0,70.0
20220720,71,0.031203448275862,0.0588241379310344,0.0610344827586206,0.3306724137931034,5,7,2022-07-20,30.0,PM,2.7,0.0,2.7,"POLYGON ((-77.01579373783034 42.87849940993472, -77.01587810782479 42.878515309935665, -77.01587505278171 42.87852402731938, -77.01579068277599 42.87850812731643, -77.01579373783034 42.87849940993472))",POINT (-77.01583439530309 42.87851171862663),5.0,50.0
20220720,72,0.0310633333333333,0.0566733333333333,0.06068,0.3363466666666667,5,8,2022-07-20,25.0,PM,9.35,0.0,9.6,"POLYGON ((-77.01587810782479 42.878515309935665, -77.01596637781898 42.87853151993666, -77.0159633227877 42.878540237322454, -77.01587505278171 42.87852402731938, -77.01587810782479 42.878515309935665))",POINT (-77.0159207153032 42.87852777362862),5.0,55.00000000000001
20220720,73,0.0310678571428571,0.0575392857142857,0.0594535714285714,0.3467678571428572,5,9,2022-07-20,12.0,PM,4.25,0.0,4.9,"POLYGON ((-77.01596637781898 42.87853151993666, -77.01605537781312 42.87854840993766, -77.01605232279373 42.87855712732557, -77.0159633227877 42.878540237322454, -77.01596637781898 42.87853151993666))",POINT (-77.01600935030324 42.87854432363066),5.0,50.0
20220720,75,0.0318392857142857,0.0584535714285714,0.0597357142857142,0.3489607142857143,5,11,2022-07-20,19.0,PM,0.1,0.0,0.4,"POLYGON ((-77.01614220780739 42.87856482993863, -77.0162260178019 42.878581059939584, -77.01622296280527 42.87858977733155, -77.0161391527996 42.878573547328614, -77.01614220780739 42.87856482993863))",POINT (-77.01618258530338 42.878577303634664),5.0,10.0
20220720,76,0.0297857142857142,0.057625,0.0599928571428571,0.3398428571428571,5,12,2022-07-20,17.0,PM,0.45,0.0,0.5,"POLYGON ((-77.0162260178019 42.878581059939584, -77.01631318779616 42.878597749940546, -77.01631013281117 42.87860646733458, -77.01622296280527 42.87858977733155, -77.0162260178019 42.878581059939584))",POINT (-77.01626807530346 42.87859376363664),5.0,25.0
20220720,77,0.0296965517241379,0.0559655172413793,0.0573344827586206,0.3435793103448276,5,13,2022-07-20,5.0,PM,0.95,0.0,1.4,"POLYGON ((-77.01631318779616 42.878597749940546, -77.01640067779041 42.87861410994152, -77.01639762281711 42.87862282733763, -77.01631013281117 42.87860646733458, -77.01631318779616 42.878597749940546))",POINT (-77.0163554053036 42.87861028863865),5.0,35.0
20220720,79,0.0306551724137931,0.0564413793103448,0.0587551724137931,0.3513758620689655,5,15,2022-07-20,28.0,PM,0.1,0.0,1.15,"POLYGON ((-77.01648529778484 42.87863081994249, -77.01657290777905 42.87864656994346, -77.01656985282875 42.878655287343676, -77.0164822428228 42.87863953734061, -77.01648529778484 42.87863081994249))",POINT (-77.01652757530381 42.878643053642655),5.0,10.0
20220720,81,0.03370625,0.06250625,0.06325,0.370025,6,1,2022-07-20,13.0,PM,4.65,0.0,4.65,"POLYGON ((-77.01526800160877 42.87842297063936, -77.01536037160271 42.8784411206404, -77.0153573090028 42.87844983659079, -77.01526493899657 42.878431686587554, -77.01526800160877 42.87842297063936))",POINT (-77.01531265530248 42.878436403614586),5.0,95.0
20220720,82,0.0345586206896551,0.0618793103448275,0.0649137931034482,0.352503448275862,6,2,2022-07-20,22.0,PM,1.25,0.0,1.25,"POLYGON ((-77.01536037160271 42.8784411206404, -77.0154456615971 42.87845715064137, -77.01544259900858 42.87846586659377, -77.0153573090028 42.87844983659079, -77.01536037160271 42.8784411206404))",POINT (-77.01540148530268 42.87845349361666),5.0,60.0
20220720,83,0.0325035714285714,0.0597714285714285,0.0616892857142857,0.3579178571428572,6,3,2022-07-20,24.0,PM,9.15,0.0,9.2,"POLYGON ((-77.0154456615971 42.87845715064137, -77.0155322615914 42.87847390064232, -77.01552919901442 42.8784826165968, -77.01544259900858 42.87846586659377, -77.0154456615971 42.87845715064137))",POINT (-77.01548743030271 42.87846988361863),5.0,100.0
20220720,84,0.0311266666666666,0.0593366666666666,0.0611666666666666,0.3566033333333333,6,4,2022-07-20,12.0,PM,14.75,0.0,14.75,"POLYGON ((-77.0155322615914 42.87847390064232, -77.01562214158547 42.87849056064331, -77.01561907902051 42.87849927659992, -77.01552919901442 42.8784826165968, -77.0155322615914 42.87847390064232))",POINT (-77.01557567030284 42.87848658862066),5.0,95.0
20220720,85,0.0298296296296296,0.0582962962962962,0.0568481481481481,0.3692851851851851,6,5,2022-07-20,22.0,PM,7.3,0.0,7.35,"POLYGON ((-77.01562214158547 42.87849056064331, -77.01570681157992 42.87850649064424, -77.01570374902627 42.878515206602884, -77.01561907902051 42.87849927659992, -77.01562214158547 42.87849056064331))",POINT (-77.01566294530294 42.87850288362267),5.0,100.0
20220720,86,0.0304129032258064,0.0569903225806451,0.0565645161290322,0.3504322580645161,6,6,2022-07-20,35.0,PM,7.9,0.0,7.95,"POLYGON ((-77.01570681157992 42.87850649064424, -77.0157951115741 42.87852324064525, -77.01579204903224 42.87853195660597, -77.01570374902627 42.878515206602884, -77.01570681157992 42.87850649064424))",POINT (-77.01574943030298 42.87851922362465),5.0,90.0
20220720,87,0.0329448275862069,0.059003448275862,0.0639482758620689,0.3232724137931034,6,7,2022-07-20,14.0,PM,1.45,0.0,1.5,"POLYGON ((-77.0157951115741 42.87852324064525, -77.01587963156855 42.8785394106462, -77.01587656903797 42.87854812660894, -77.01579204903224 42.87853195660597, -77.0157951115741 42.87852324064525))",POINT (-77.01583584030308 42.878535683626666),5.0,55.00000000000001
20220720,88,0.0334433333333333,0.05841,0.06147,0.35262,6,8,2022-07-20,26.0,PM,5.0,0.0,5.0,"POLYGON ((-77.01587963156855 42.8785394106462, -77.01596759156276 42.87855584064717, -77.01596452904391 42.878564556612005, -77.01587656903797 42.87854812660894, -77.01587963156855 42.8785394106462))",POINT (-77.01592208030318 42.87855198362866),5.0,80.0
20220720,89,0.0320133333333333,0.0582566666666666,0.0596033333333333,0.3629466666666667,6,9,2022-07-20,3.0,PM,3.7,0.0,4.1000000000000005,"POLYGON ((-77.01596759156276 42.87855584064717, -77.0160567615569 42.878572740648174, -77.01605369904996 42.87858145661514, -77.01596452904391 42.878564556612005, -77.01596759156276 42.87855584064717))",POINT (-77.01601064530324 42.8785686486307),5.0,80.0
20220720,90,0.0312071428571428,0.0602035714285714,0.059025,0.3609964285714285,6,10,2022-07-20,23.0,PM,4.05,0.0,4.05,"POLYGON ((-77.0160567615569 42.878572740648174, -77.0161430415512 42.878589360649144, -77.01613997905578 42.87859807661814, -77.01605369904996 42.87858145661514, -77.0160567615569 42.878572740648174))",POINT (-77.01609837030328 42.878585408632716),5.0,85.0
20220720,91,0.0309785714285714,0.0590142857142857,0.0595535714285714,0.357625,6,11,2022-07-20,17.0,PM,1.55,0.0,1.6,"POLYGON ((-77.0161430415512 42.878589360649144, -77.0162271215457 42.87860564065007, -77.01622405906147 42.878614356621085, -77.01613997905578 42.87859807661814, -77.0161430415512 42.878589360649144))",POINT (-77.01618355030338 42.878601858634674),5.0,60.0
20220720,92,0.0323678571428571,0.0588428571428571,0.0600357142857142,0.363225,6,12,2022-07-20,7.0,PM,1.6,0.05,2.0500000000000003,"POLYGON ((-77.0162271215457 42.87860564065007, -77.01631532153988 42.87862230065107, -77.01631225906745 42.878631016624176, -77.01622405906147 42.878614356621085, -77.0162271215457 42.87860564065007))",POINT (-77.01626969030347 42.87861832863667),5.0,85.0
20220720,93,0.0294862068965517,0.0562172413793103,0.054703448275862,0.3604068965517241,6,13,2022-07-20,13.0,PM,5.3,0.0,5.45,"POLYGON ((-77.01631532153988 42.87862230065107, -77.01640190153421 42.87863927065202, -77.0163988390733 42.87864798662719, -77.01631225906745 42.878631016624176, -77.01631532153988 42.87862230065107))",POINT (-77.01635708030352 42.87863514363868),5.0,90.0
20220720,94,0.0314466666666666,0.05917,0.05694,0.36668,6,14,2022-07-20,5.0,PM,4.2,0.0,4.6000000000000005,"POLYGON ((-77.01640190153421 42.87863927065202, -77.0164857815287 42.87865533065297, -77.016482719079 42.87866404663013, -77.0163988390733 42.87864798662719, -77.01640190153421 42.87863927065202))",POINT (-77.01644231030365 42.878651658640656),5.0,75.0
20220720,95,0.0301966666666666,0.0573299999999999,0.0553933333333333,0.36162,6,15,2022-07-20,20.0,PM,0.9,0.0,1.2,"POLYGON ((-77.0164857815287 42.87865533065297, -77.01657256152298 42.87867135065394, -77.01656949908484 42.87868006663318, -77.016482719079 42.87866404663013, -77.0164857815287 42.87865533065297))",POINT (-77.01652764030379 42.87866769864264),5.0,45.0
20220720,96,0.0345387096774193,0.0594548387096774,0.0651387096774193,0.3333451612903226,6,16,2022-07-20,14.0,PM,0.6,0.0,0.75,"POLYGON ((-77.01657256152298 42.87867135065394, -77.01666647151679 42.87868875065498, -77.01666340909122 42.87869746663647, -77.01656949908484 42.87868006663318, -77.01657256152298 42.87867135065394))",POINT (-77.01661798530385 42.878684408644716),5.0,30.0
20220720,97,0.0321419354838709,0.0589774193548387,0.0581645161290322,0.3725774193548387,7,1,2022-07-20,6.0,DM,2.25,0.0,2.25,"POLYGON ((-77.01526993697033 42.878446929759185, -77.01536114696434 42.878464929760185, -77.01535809364115 42.878473647471004, -77.015266883635 42.878455647467845, -77.01526993697033 42.878446929759185))",POINT (-77.01531401530248 42.87846028861462),10.0,55.00000000000001
20220720,98,0.0323678571428571,0.0587178571428571,0.0610392857142857,0.3631821428571428,7,2,2022-07-20,12.0,DM,2.95,0.0,3.0,"POLYGON ((-77.01536114696434 42.878464929760185, -77.01544730695868 42.878481419761165, -77.01544425364698 42.878490137474024, -77.01535809364115 42.878473647471004, -77.01536114696434 42.878464929760185))",POINT (-77.01540270030264 42.87847753361666),5.0,55.00000000000001
20220720,99,0.0302724137931034,0.0584862068965517,0.0586586206896551,0.3636068965517241,7,3,2022-07-20,2.0,DM,1.05,0.0,1.3,"POLYGON ((-77.01544730695868 42.878481419761165, -77.01553423695294 42.87849768976214, -77.01553118365288 42.87850640747707, -77.01544425364698 42.878490137474024, -77.01544730695868 42.878481419761165))",POINT (-77.01548924530276 42.878493913618684),5.0,45.0
20220720,100,0.0319733333333333,0.05925,0.06027,0.3634366666666667,7,4,2022-07-20,8.0,DM,3.8,0.0,3.9,"POLYGON ((-77.01553423695294 42.87849768976214, -77.01562183694718 42.87851392976311, -77.01561878365882 42.878522647480125, -77.01553118365288 42.87850640747707, -77.01553423695294 42.87849768976214))",POINT (-77.01557651030285 42.878510168620686),15.0,85.0
20220720,101,0.0301357142857142,0.0560428571428571,0.0556714285714285,0.3687928571428571,7,5,2022-07-20,10.0,DM,3.7,0.0,3.75,"POLYGON ((-77.01562183694718 42.87851392976311, -77.0157081569415 42.878530719764086, -77.01570510366464 42.878539437483134, -77.01561878365882 42.878522647480125, -77.01562183694718 42.87851392976311))",POINT (-77.01566347030284 42.87852668362268),15.0,60.0
20220720,102,0.0323133333333333,0.0566166666666666,0.0579633333333333,0.34556,7,6,2022-07-20,1.0,DM,4.05,0.0,4.3,"POLYGON ((-77.0157081569415 42.878530719764086, -77.0157977169356 42.878547269765086, -77.01579466367073 42.878555987486266, -77.01570510366464 42.878539437483134, -77.0157081569415 42.878530719764086))",POINT (-77.01575141030301 42.87854335362472),15.0,50.0
20220720,103,0.0315678571428571,0.0589678571428571,0.0580607142857142,0.3470107142857143,7,7,2022-07-20,4.0,DM,2.0,0.0,2.05,"POLYGON ((-77.0157977169356 42.878547269765086, -77.01588072693013 42.87856284976601, -77.01587767367634 42.878571567489175, -77.01579466367073 42.878555987486266, -77.0157977169356 42.878547269765086))",POINT (-77.0158376953031 42.878559418626715),5.0,60.0
20220720,104,0.0304433333333333,0.0576333333333333,0.0557666666666666,0.3684233333333333,7,8,2022-07-20,20.0,DM,2.85,0.0,2.85,"POLYGON ((-77.01588072693013 42.87856284976601, -77.01596918692431 42.878579619767, -77.01596613368234 42.878588337492246, -77.01587767367634 42.878571567489175, -77.01588072693013 42.87856284976601))",POINT (-77.01592343030312 42.878575593628675),5.0,55.00000000000001
20220720,105,0.0294199999999999,0.0569333333333333,0.0555866666666666,0.3617666666666666,7,9,2022-07-20,14.0,DM,3.8,0.0,3.8,"POLYGON ((-77.01596918692431 42.878579619767, -77.01605827691844 42.878596499767994, -77.01605522368838 42.87860521749536, -77.01596613368234 42.878588337492246, -77.01596918692431 42.878579619767))",POINT (-77.01601220530323 42.87859241863073),5.0,70.0
20220720,106,0.0295399999999999,0.0592133333333333,0.0597833333333333,0.36358,7,10,2022-07-20,24.0,DM,1.6,0.0,1.65,"POLYGON ((-77.01605827691844 42.878596499767994, -77.01614397691283 42.87861276976897, -77.0161409236942 42.878621487498364, -77.01605522368838 42.87860521749536, -77.01605827691844 42.878596499767994))",POINT (-77.0160996003033 42.87860899363274),15.0,65.0
20220720,107,0.0307964285714285,0.0574142857142857,0.0591035714285714,0.3630571428571428,7,11,2022-07-20,17.0,DM,3.3,0.0,3.3499999999999996,"POLYGON ((-77.01614397691283 42.87861276976897, -77.01622790690732 42.8786285997699, -77.0162248536999 42.87863731750129, -77.0161409236942 42.878621487498364, -77.01614397691283 42.87861276976897))",POINT (-77.01618441530344 42.878625043634706),5.0,60.0
20220720,108,0.0300178571428571,0.0564714285714285,0.05425,0.3660178571428572,7,12,2022-07-20,3.0,DM,3.0,0.0,3.5,"POLYGON ((-77.01622790690732 42.8786285997699, -77.01631284690173 42.87864579977085, -77.0163097937056 42.87865451750425, -77.0162248536999 42.87863731750129, -77.01622790690732 42.8786285997699))",POINT (-77.01626885030338 42.878641558636616),10.0,50.0
20220720,109,0.0293166666666666,0.05446,0.0543666666666666,0.35501,7,13,2022-07-20,7.0,DM,3.8,0.0,3.85,"POLYGON ((-77.01631284690173 42.87864579977085, -77.01640080689593 42.878661299771856, -77.01639775371162 42.878670017507346, -77.0163097937056 42.87865451750425, -77.01631284690173 42.87864579977085))",POINT (-77.0163553003037 42.87865790863868),15.0,65.0
20220720,110,0.0290965517241379,0.055803448275862,0.0569551724137931,0.3501862068965517,7,14,2022-07-20,13.0,DM,1.5,0.0,1.55,"POLYGON ((-77.01640080689593 42.878661299771856, -77.0164856868903 42.87867746977279, -77.01648263371732 42.8786861875103, -77.01639775371162 42.878670017507346, -77.01640080689593 42.878661299771856))",POINT (-77.01644172030366 42.878673743640654),10.0,60.0
20220720,111,0.0306866666666666,0.0569566666666666,0.0570766666666666,0.3518266666666667,7,15,2022-07-20,11.0,DM,0.75,0.0,0.85,"POLYGON ((-77.0164856868903 42.87867746977279, -77.01657255688461 42.87869363977378, -77.01656950372322 42.87870235751335, -77.01648263371732 42.8786861875103, -77.0164856868903 42.87867746977279))",POINT (-77.01652759530376 42.87868991364264),25.0,40.0
20220720,112,0.032134375,0.0582375,0.062315625,0.34276875,7,16,2022-07-20,16.0,DM,0.25,0.0,0.35,"POLYGON ((-77.01657255688461 42.87869363977378, -77.01666681687843 42.87871154977485, -77.01666376372962 42.87872026751664, -77.01656950372322 42.87870235751335, -77.01657255688461 42.87869363977378))",POINT (-77.0166181603038 42.87870695364472),10.0,20.0
20220720,113,0.0288645161290322,0.0580483870967741,0.0568870967741935,0.3789483870967742,8,1,2022-07-20,14.0,DM,0.0,0.025,2.525,"POLYGON ((-77.0152686729899 42.878471840901824, -77.01536231298377 42.878490280902845, -77.01535924762172 42.8784989963284, -77.01526560761538 42.878480556325144, -77.0152686729899 42.878471840901824))",POINT (-77.01531396030246 42.87848541861461),40.0,5.0
20220720,114,0.0317866666666666,0.0583466666666666,0.0590399999999999,0.3664433333333333,8,2,2022-07-20,3.0,DM,1.1,0.0,1.2000000000000002,"POLYGON ((-77.01536231298377 42.878490280902845, -77.01544746297817 42.878506530903806, -77.01544439762746 42.87851524633139, -77.01535924762172 42.8784989963284, -77.01536231298377 42.878490280902845))",POINT (-77.01540335530264 42.87850276361669),50.0,20.0
20220720,115,0.0308586206896551,0.0591655172413793,0.059203448275862,0.3598068965517241,8,3,2022-07-20,7.0,DM,1.6,0.1,1.7000000000000002,"POLYGON ((-77.01544746297817 42.878506530903806, -77.01553524297242 42.878523130904796, -77.01553217763343 42.87853184633447, -77.01544439762746 42.87851524633139, -77.01544746297817 42.878506530903806))",POINT (-77.01548982030273 42.8785191886187),45.0,20.0
20220720,116,0.03401,0.0594466666666666,0.06093,0.35968,8,4,2022-07-20,1.0,DM,2.6,0.0,3.1,"POLYGON ((-77.01553524297242 42.878523130904796, -77.01562348296659 42.878539520905775, -77.0156204176394 42.87854823633755, -77.01553217763343 42.87853184633447, -77.01553524297242 42.878523130904796))",POINT (-77.01557783030286 42.87853568362073),80.0,30.0
20220720,117,0.03132,0.0582033333333333,0.05874,0.3709133333333333,8,5,2022-07-20,2.0,DM,0.8,0.0,0.8,"POLYGON ((-77.01562348296659 42.878539520905775, -77.01570927296095 42.87855597090671, -77.0157062076452 42.87856468634054, -77.0156204176394 42.87854823633755, -77.01562348296659 42.878539520905775))",POINT (-77.0156648453029 42.878552103622724),55.00000000000001,20.0
20220720,118,0.0335899999999999,0.0593166666666666,0.0626733333333333,0.35339,8,6,2022-07-20,19.0,DM,0.85,0.0,0.85,"POLYGON ((-77.01570927296095 42.87855597090671, -77.01579678295522 42.87857270090771, -77.01579371765114 42.87858141634361, -77.0157062076452 42.87856468634054, -77.01570927296095 42.87855597090671))",POINT (-77.01575149530298 42.87856869362471),5.0,25.0
20220720,119,0.0341379310344827,0.0590620689655172,0.0595896551724137,0.3587344827586207,8,7,2022-07-20,15.0,DM,2.3,0.0,2.4499999999999997,"POLYGON ((-77.01579678295522 42.87857270090771, -77.01588067294969 42.87858893090862, -77.01587760765679 42.878597646346535, -77.01579371765114 42.87858141634361, -77.01579678295522 42.87857270090771))",POINT (-77.01583719530306 42.87858517362669),20.0,25.0
20220720,120,0.031775,0.05770625,0.05958125,0.3648875,8,8,2022-07-20,9.0,DM,2.3,0.0,2.3,"POLYGON ((-77.01588067294969 42.87858893090862, -77.01596938294385 42.87860583090961, -77.01596631766279 42.87861454634964, -77.01587760765679 42.878597646346535, -77.01588067294969 42.87858893090862))",POINT (-77.01592349530313 42.878601738628674),15.0,30.0
20220720,121,0.0329766666666666,0.05886,0.0607366666666666,0.3650466666666667,8,9,2022-07-20,19.0,DM,1.05,0.0,1.05,"POLYGON ((-77.01596938294385 42.87860583090961, -77.01605773293805 42.878622530910626, -77.01605466766878 42.87863124635274, -77.01596631766279 42.87861454634964, -77.01596938294385 42.87860583090961))",POINT (-77.01601202530323 42.878618538630725),10.0,25.0
20220720,122,0.0339586206896551,0.0597620689655172,0.0616655172413793,0.3519482758620689,8,10,2022-07-20,15.0,DM,1.35,0.0,1.35,"POLYGON ((-77.01605773293805 42.878622530910626, -77.01614460293234 42.87863878091159, -77.01614153767468 42.878647496355775, -77.01605466766878 42.87863124635274, -77.01605773293805 42.878622530910626))",POINT (-77.01609963530336 42.87863501363276),20.0,10.0
20220720,123,0.0324925925925925,0.0601296296296296,0.0632296296296296,0.3592481481481481,8,11,2022-07-20,23.0,DM,0.85,0.0,0.85,"POLYGON ((-77.01614460293234 42.87863878091159, -77.01622610292696 42.878654780912484, -77.01622303768016 42.87866349635862, -77.01614153767468 42.878647496355775, -77.01614460293234 42.87863878091159))",POINT (-77.01618382030337 42.87865113863469),10.0,20.0
20220720,124,0.0321419354838709,0.0587548387096774,0.0595548387096774,0.3569451612903226,8,12,2022-07-20,9.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01622610292696 42.878654780912484, -77.01631446292114 42.87867068091347, -77.01631139768618 42.878679396361704, -77.01622303768016 42.87866349635862, -77.01622610292696 42.878654780912484))",POINT (-77.01626875030355 42.87866708863666),20.0,5.0
20220720,125,0.0362103448275862,0.0600310344827586,0.0666551724137931,0.3296413793103448,8,13,2022-07-20,5.0,DM,0.0,0.0,0.5,"POLYGON ((-77.01631446292114 42.87867068091347, -77.01640053291551 42.87868688091444, -77.01639746769203 42.878695596364715, -77.01631139768618 42.878679396361704, -77.01631446292114 42.87867068091347))",POINT (-77.0163559653036 42.878683138638664),5.0,5.0
20220720,126,0.0332133333333333,0.0603233333333333,0.0636966666666666,0.3459633333333333,8,14,2022-07-20,21.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01640053291551 42.87868688091444, -77.01648789290974 42.87870339091543, -77.01648482769791 42.8787121063678, -77.01639746769203 42.878695596364715, -77.01640053291551 42.87868688091444))",POINT (-77.01644268030368 42.878699493640674),10.0,5.0
20220720,127,0.0327275862068965,0.0590482758620689,0.0614413793103448,0.3514,8,15,2022-07-20,18.0,DM,0.25,0.0,0.5,"POLYGON ((-77.01648789290974 42.87870339091543, -77.01657280290416 42.87871888091637, -77.0165697377037 42.87872759637076, -77.01648482769791 42.8787121063678, -77.01648789290974 42.87870339091543))",POINT (-77.01652881530381 42.87871549364268),35.0,10.0
20220720,128,0.0343290322580645,0.0597516129032258,0.0643258064516129,0.3501419354838709,8,16,2022-07-20,22.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01657280290416 42.87871888091637, -77.01666748289794 42.87873794091741, -77.01666441771007 42.87874665637406, -77.0165697377037 42.87872759637076, -77.01657280290416 42.87871888091637))",POINT (-77.01661861030371 42.878732768644696),50.0,5.0
20220720,129,0.029221875,0.055309375,0.052725,0.3760375,9,1,2022-07-20,20.0,DM,1.8,0.0,1.8,"POLYGON ((-77.01526817606361 42.878495549587235, -77.01536221605743 42.87851401958827, -77.01535916454804 42.878522737642996, -77.01526512454168 42.87850426763973, -77.01526817606361 42.878495549587235))",POINT (-77.01531367030246 42.878509143614615),35.0,45.0
20220720,130,0.0304366666666666,0.0564633333333333,0.05575,0.3686866666666666,9,2,2022-07-20,11.0,DM,0.5,0.05,0.55,"POLYGON ((-77.01536221605743 42.87851401958827, -77.01544751605185 42.878530349589234, -77.01544446455385 42.87853906764598, -77.01535916454804 42.878522737642996, -77.01536221605743 42.87851401958827))",POINT (-77.01540334030263 42.8785265436167),40.0,15.0
20220720,131,0.0310225806451612,0.0570290322580645,0.0587096774193548,0.3547032258064516,9,3,2022-07-20,17.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01544751605185 42.878530349589234, -77.01553675604596 42.87854715959023, -77.01553370455989 42.87855587764907, -77.01544446455385 42.87853906764598, -77.01544751605185 42.878530349589234))",POINT (-77.01549061030275 42.8785431136187),85.0,5.0
20220720,132,0.0318586206896551,0.0588206896551724,0.0595068965517241,0.3593413793103448,9,4,2022-07-20,10.0,DM,0.55,0.0,0.55,"POLYGON ((-77.01553675604596 42.87854715959023, -77.01562374604023 42.8785636995912, -77.01562069456577 42.878572417652116, -77.01553370455989 42.87855587764907, -77.01553675604596 42.87854715959023))",POINT (-77.01557872530283 42.87855978862073),40.0,15.0
20220720,133,0.0325689655172413,0.0573068965517241,0.0574482758620689,0.3561758620689655,9,5,2022-07-20,8.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01562374604023 42.8785636995912, -77.0157110960345 42.87858020959218, -77.0157080445717 42.87858892765517, -77.01562069456577 42.878572417652116, -77.01562374604023 42.8785636995912))",POINT (-77.0156658953029 42.878576313622744),40.0,5.0
20220720,134,0.0321035714285714,0.0579642857142857,0.0591892857142857,0.3488928571428571,9,6,2022-07-20,23.0,DM,0.4,0.0,0.4,"POLYGON ((-77.0157110960345 42.87858020959218, -77.01579838602873 42.87859694959316, -77.01579533457759 42.87860566765821, -77.0157080445717 42.87858892765517, -77.0157110960345 42.87858020959218))",POINT (-77.01575321530296 42.87859293862475),10.0,20.0
20220720,135,0.0305576923076923,0.0576307692307692,0.0563115384615384,0.3609884615384615,9,7,2022-07-20,13.0,DM,0.3,0.0,0.3,"POLYGON ((-77.01579838602873 42.87859694959316, -77.01588149602328 42.8786127095941, -77.01587844458324 42.87862142766112, -77.01579533457759 42.87860566765821, -77.01579838602873 42.87859694959316))",POINT (-77.01583841530307 42.878609188626726),5.0,15.0
20220720,136,0.0292125,0.055803125,0.05291875,0.368190625,9,8,2022-07-20,16.0,DM,1.35,0.0,1.4500000000000002,"POLYGON ((-77.01588149602328 42.8786127095941, -77.01597020601744 42.87862919959509, -77.01596715458925 42.87863791766422, -77.01587844458324 42.87862142766112, -77.01588149602328 42.8786127095941))",POINT (-77.01592432530319 42.8786253136287),15.0,40.0
20220720,137,0.0307964285714285,0.0574464285714285,0.0575785714285714,0.3598821428571428,9,9,2022-07-20,4.0,DM,0.15,0.3,0.4499999999999999,"POLYGON ((-77.01597020601744 42.87862919959509, -77.01605799601164 42.87864603959608, -77.01605494459517 42.878654757667285, -77.01596715458925 42.87863791766422, -77.01597020601744 42.87862919959509))",POINT (-77.01601257530321 42.87864197863074),5.0,15.0
20220720,138,0.0368678571428571,0.0622964285714285,0.0702535714285714,0.3302035714285714,9,10,2022-07-20,24.0,DM,1.1,0.0,1.1,"POLYGON ((-77.01605799601164 42.87864603959608, -77.01614585600588 42.87866264959705, -77.01614280460115 42.87867136767034, -77.01605494459517 42.878654757667285, -77.01605799601164 42.87864603959608))",POINT (-77.01610040030333 42.878658703632766),5.0,30.0
20220720,139,0.0368,0.0623103448275862,0.0683137931034482,0.3417068965517241,9,11,2022-07-20,18.0,DM,1.1,0.0,1.1,"POLYGON ((-77.01614585600588 42.87866264959705, -77.01622798600047 42.87867813959799, -77.0162249346067 42.87868685767324, -77.01614280460115 42.87867136767034, -77.01614585600588 42.87866264959705))",POINT (-77.01618539530342 42.87867475363473),5.0,30.0
20220720,140,0.0331793103448275,0.0597137931034482,0.0627448275862068,0.3455655172413793,9,12,2022-07-20,21.0,DM,8.8,0.0,8.8,"POLYGON ((-77.01622798600047 42.87867813959799, -77.01631502599471 42.87869400959897, -77.0163119746126 42.87870272767627, -77.0162249346067 42.87868685767324, -77.01622798600047 42.87867813959799))",POINT (-77.01626998030353 42.878690433636706),5.0,55.00000000000001
20220720,141,0.0321068965517241,0.056803448275862,0.0609965517241379,0.3312379310344827,9,13,2022-07-20,6.0,DM,1.6,0.35,1.95,"POLYGON ((-77.01631502599471 42.87869400959897, -77.01640099598904 42.87870984959992, -77.01639794461843 42.87871856767927, -77.0163119746126 42.87870272767627, -77.01631502599471 42.87869400959897))",POINT (-77.01635648530362 42.87870628863869),20.0,55.00000000000001
